data\ca\154931\183786\626334989.html,Harrison Hot Springs Resort &amp; Spa,"""I used to visit this wonder resort once a year. After what I have experienced tonight, I am not too sure if I\u2019ll ever come back at all!\n\nI book a room on West Wing. I have two adults and two kids with me for this trip. The first \u201Cgreeting\u201D that I get is the bad news \u2014 I am told that my breakfast package only includes adults, that my 3 and 6 year-old are being left out. Yes, they charge the kids at a discount. If you want to go down that route, I am telling you that at most resort, at least children under three is complementary. My 3-year-old normally just eat half loaf of bread and an egg. You are charging her for that? Not a very welcome beginning to me and my family. \n\nWhen I get to my room, only one bathing robe is waiting for us. There seems to be a disconnection between the booking and the housekeeping department, as if one of the adult guest is not welcomed to the resort. \n\nAfter we call the front desk, we wait for around 10 minutes just to get the missing robe. The wait time can be avoided entirely if the hotel do a better job preparing what we need in advance. \n\nWe rush to the pool, only to recognize that the water temperature is luke warm at best. Even the most famous indoor pool is not hot enough! I am confident to say that the hot tube at my local community centre has a higher temperature than this indoor pool! This pool is used to be my family\u2019s favourite memory \u2014 we soak at this pool together, competing each other to see how many \u201Cseconds\u201D each can soak before one cannot stand the heat anymore. That is history now I guess... \n\nWe order the room service for dinner. The hard copy of the menu is missing, and a \u201Cbrilliant\u201D idiot is \u201Cclever\u201D enough to replace it with a half-digital version on TV channel 81. Well, it\u2019s half-digital because you cannot control the menu from your TV remote. Instead, they keep playing the PowerPoint slides of pages and pages of menu continuously. If you miss the page (which I did because we needs to pay attention to the kids), too bad! You have to wait ALL the way until the menu loops back to the page that you miss. The choice of the menu items is worse than what I have many years ago. The fresh mussels is gone. The price for the nachos for two is terrible high. Fortunately the taste of the food is still good \u2014 the one and the only good news that we have in the entire night. \n\nThe worst part of the night is the noise level at my room. Apparently the noise level from the outdoor pool is so loud that one would believe there is a poolside party going on! I know that the outdoor pool is closing at 11pm, so I say to myself, be patient, that after 11pm, things will get better. 4 past 11pm. Nothing change. I am so annoyed by the noise, that I have no choice but to call the front desk to ask about the closing time as well as to complaint about the noise level. The front desk staff tells me that a manager will address the problem. Yes, after 15 minutes, the pool is quiet again. It is 11:25pm. I bet if no one make the call, this nonsense will go on until 1am, the closing time for the indoor pool. Unless the hotel address the noise problem, they should consider warning the guests before they book the room on West Wing, or address the guests at the pool and make sure that the noise level is under control. \n\nIt\u2019s such a shame that we used to love this resort a lot. After tonight, I am not sure if I\u2019ll ever come back, nor would I recommend this resort to my family\u2019s member who travel to Vancouver every year.",1,negative
data\ca\154931\183786\627281782.html,Harrison Hot Springs Resort &amp; Spa,"""While you may be excited about your adventure to Harrison Hot Springs Resort you will find yourself feeling disappointed. \nThe rooms are old and the carpets were dirty. We waited an additional 4,hours after check in began to get our room. The beds were very uncomfortable and the linens were thread worn. \nIt seems the management don\u2019t care. We asked to be moved and were told no. This was after booking 6 months in advance and believing we would have an updated room. \nThis is the first ever negative review I have posted. It has to be very substandard for a less than glowing review. At $450 a night think twice.",1,negative
data\ca\154931\183786\628626225.html,Harrison Hot Springs Resort &amp; Spa,"""Not a first time visit- looks like place has not changed. Under new management. The service is nice and staff is welcoming. Breakfast is still amazing. Get in line before 10am, it\u2019s a lot longer after. Some of the rooms are updated. Our group had 4 rooms , 1 was remodeled. Rest were in old section and feels like it\u2019s time to refresh. Carpet in the lobby and chair could get updated too. ",4,positive
data\ca\154931\183786\629452441.html,Harrison Hot Springs Resort &amp; Spa,"""Everything is fantastic. We really enjoyed our Friday night and Saturday there. We wanted to stay another night; but unable to book it. Hotel was totally booked. Hot springs pools are very relaxing.  They get crowded at night. If like it quiet you should go early. ",4,positive
data\ca\154931\183786\631247924.html,Harrison Hot Springs Resort &amp; Spa,"""Wonderful resort offering free spa facilities for guests.friendly staff,good food at restaurants,overall a wonderful experience.Located in front of lake you can go hiking,rent a bike,boating,many activities to be had.Beautiful scenery and very spiritual place,awesome resort for a getaway",5,positive
data\ca\154931\183786\631288771.html,Harrison Hot Springs Resort &amp; Spa,"""If you are new to the Pacific Northwest, make plans to travel to this popular resort town just 175 miles NE of Seattle or about 70 miles from Vancouver, BC.  This is a property that \""locals\"" have chosen for decades.  Rooms were clean and full of amenities.  The most important draw--of course--are the hot springs themselves.  This property has several hot springs options and a full service spa.  Important to note that the \""town\"" is called Harrison Hot Springs and there are numerous places to stay in town with that name.  This review is only for the Harrison Hot Springs Resort & Spa.",4,positive
data\ca\154931\183786\631432527.html,Harrison Hot Springs Resort &amp; Spa,"""In sprite of being earlier than requested, after about 15 minutes in the registration line up our room was prepared.  The staff was courteous and responded to our minimal requests immediately.  All and all a pleasant stay.",4,positive
data\ca\154931\183786\631438920.html,Harrison Hot Springs Resort &amp; Spa,"""Great rooms nice and comfy warm friendly staff fantastic pools great location next to the lake, trails and downtown with restaurants for every taste.  Local shops have plenty to offer.  A very nice quiet setting",5,positive
data\ca\154931\183786\631512694.html,Harrison Hot Springs Resort &amp; Spa,"""We have been to the resort many times, my parent have gone there since the `60`s. On our last trip , just this past weekend, my truck was stolen from their parking lot. I realize that this is not directly their fault, we are very disappointed in how they held this matter. No help in calling police, had to get on my cell phone and find number( second time I called police I got them to call! ). \n Once the Police officer got hold of me it was clear we had to get a ride from the resort to BC Ferries to get us back to Vancouver Island.My brother took over that chore, again, my brother asks if there is a cab in Harrison, no, Is there a shuttle, no,can you give us a number of someone who can get us to the Ferry he then asks...oh yes sir....get`s a number that we have to call from our cell phones. We are there standing with my 83 year old father, my 80 year old mother!!! They made NO attemp to help us get home or with dealing with this situation! Shame on you!!! didn`t even offer us a damn coffee!",2,negative
data\ca\154931\183786\633488329.html,Harrison Hot Springs Resort &amp; Spa,""" Last Friday November 2 my wife and I, both in our 80\u2019s brought our two sons and daughter in law  for  a weekend stay at your resort something we have done several times in the last 40 years. We took a morning ferry from the Island and arrived at about 3.30. We checked in got to our rooms and went for our first dip in the pool. We have had several excellent meals and on Sunday morning had an early dip and packed our bags and went to check out only to find the our youngest son\u201Ds truck which we all travelled in had been stolen overnight and our nightmare began. We had taken all our luggage to the lobby.. When Peter told the valet about the truck being stolen he was told you will have to call the police and he had to ask for a number  and phoned the police. Our eldest son then asked how we were going to get back to the Island and he was told there was no bus service and no shuttle available and he gave him a phone number but no offer to make the phone call. When he called he was told that it would take about a hour for the cab that would seat 5 to get there so now we were in a quandry as we had not been for breakfast. We decided to get a bite to eat at the cafe but didn\u2019t want to leave all our luggage in the way in the lobby so we had to ask the valet and he got a wagon and put our luggage in a safe place which he did. A lady came and spoke to us and offered her sympathy said she was sorry for our loss but no offer to help  I went to the desk to pay the bill which was our treat and on the bottom there was a credit for $10.50, when I asked what that was she said it was because we didn\u2019t charge you for last night as that was the night the truck was stolen. I was shocked. Our taxi arrived and a very helpful driver asked if we would like to stop somewhere on the way for a meal and he would turn the meter off. We thanked him but just wanted to get home. Taxi bill was over $300. We were all shocked by the lack of help.\n    When I got home I went through our bills. The one I paid which I mentioned had a credit of $10.50 but there was no item on the bill for the $10 parking fee per night on any of the rooms does that mean the the parking fee is automatically charged. If that is the case I paid for two nights parking for two of the other rooms. There is also three other items on the bill one POS Taxes 5727 $5.50 the lower down to more POS Taxes both 5867 and one for $8.00 and the other $1.80. what were these for  \n   I have another question,I assumed that paying for a parking fee it would be secure so why do you not have a gate system that would require someone leaving at 2 am would have to identify themself before getting out.\n    Once again we did enjoy the start of our stay but I doubt after what has happened that we will ever come back or refer you to our friends without telling them what happened to us. After coming too this establishment for the past 40 years we expected to at least have some help with arrangement on getting home or even calling the police. How this situation was handled leads me to believe that this is a common occurrence there. As a previous hotel owner I would have NEVER treated a customer let alone a returning customer like that! Something needs to be done on how they handle this situation if they aren't going to have a secure parking lot. They did have surveillance cameras on the parking lot but they were clearly out dated as the film is blurry and only show the truck lights coming on and the tail lights as it was leaving. We weren't expecting to have our stay comped at all we just expected to have help with calling the police and at the very least arranging our taxi to the ferries!       ",2,negative
data\ca\154931\183786\634069638.html,Harrison Hot Springs Resort &amp; Spa,"""Dinner at the Copper Room is always a delight. The blackened catfish was the best I've ever eaten and the new band is fantastic. Dine and dance the night away any night of the week! Harrison Resort's two night specials are the best - our room overlooking the outdoor pools was quiet and the old hotel ambiance is second to none.",5,positive
data\ca\154931\183786\634439041.html,Harrison Hot Springs Resort &amp; Spa,"""The resort seems to have forgotten it\u2019s in the \u2018hospitality\u2019 business, as we experienced little hospitality during our stay. Our family has been going to Harrison HS Resort since the children were babies. We have always had a good time, so much so that one child asked to spend their birthday at the resort. Booking was a hassle, as it now goes through a dispatch company that isn\u2019t easy to interact with. When we arrived, we found check in service quite lacklustre (LinLin), and when only one of our rooms was ready, the cleaning lady in the other room that wasn\u2019t ready yet was frankly hostile. A terrible and very unwelcoming start to a celebratory and expensive birthday getaway. We were made to feel like intruders, not guests. The silver lining is the catering staff still retain some of the resorts former quality - Afternoon tea remained a highlight, and our waitress at the breakfast buffet was excellent. It is too bad the resort has the monopoly on the hot springs. Current management seems to be coasting on reputation and location, with few upgrades, deterioration in staff quality, raising of prices, and general tiredness to the facilities. The staff also seems to be frustrated by a culture gap with some of their clientele. Perhaps cultural training for the staff would be helpful. Sadly, our will be very hesitant to return to HHSR or recommending it in the future because it simply isn\u2019t worth the amounts being charged.",2,negative
data\ca\154931\183786\634702043.html,Harrison Hot Springs Resort &amp; Spa,"""The hotel is in a great location near lots of shops and restaurants. However, it is very dated. The springs are nice but get very crowded. The hottest one which was adults only was my favourite. Free parking and free WiFi. ",3,negative
data\ca\154931\183786\634748114.html,Harrison Hot Springs Resort &amp; Spa,"""We came here on a special package at less than $200 a night with breakfast included. It\u2019s decent value, and we\u2019ve come before on the off season. The resort still has its choice of pools, which are great to soak in, and our room was clean and comfortable, even though a bit noisy because it faced the adult pool that stays open until 11 pm.\n\nA couple of things spoiled our stay. On the first night \u2014Sunday\u2014 the resort was too crowded, and there was no room in the pools at all. The next Monday, we queued for over thirty minutes just to get into the breakfast buffet, and quite a lot of the buffet food was missing and not replaced. Staff were decent and did their best to cope, but things were really breaking down. The rest of our three-day stay did get quieter, although the pool was noisy again in the last night. I would recommend against pool view rooms in the West Tower unless you yourselves are party animals!\n\nMore disturbing was a general decline in the hotel. I agree with other comments about common areas not being very clean, and windows looking out on the lake bring unwashed. Car parking costs $10 now, and bottled water in the rooms is charged for. We are asked to tip staff at the breakfast buffet even though all they do is show us to the table. \n\nI\u2019ve found a lot of the comments by the management to reviews in the last few months to be quite defensive. Please listen to what we are saying and make improvements! We and others think the resort is a special place, but it has been allowed to decline and action is needed. A few people may be unreasonable, but a long run of poor reviews from regular guests is a sign that something is wrong. Listen to your regulars and restore the hotel to what it was ... then we\u2019ll be back...",3,negative
data\ca\154931\183786\636200380.html,Harrison Hot Springs Resort &amp; Spa,"""A historic hotel so some rooms in the 'historic' wing are a little small; but we enjoy the overall ambience of the hotel. Very old-style classy. We go for the Dinner and Dancing in the Copper Room.  The Jones Boys live band are THE best dance band in the Lower Mainland.  The resort is especially nice in the summer with the mountains, lake, etc.  but can't beat the hot pools in the cool fall weather.",5,positive
data\ca\154931\183786\636713418.html,Harrison Hot Springs Resort &amp; Spa,"""We chose this resort for the mineral pools, and the fact that it allows pets. Our requirements are very basic: a quiet night's sleep is far more important than whether the furnishings are old or new. We loved our suite (room 202, two adjacent bedrooms in the heritage building). It was cozy, and conveniently close to the main entrance, so we didn't have to carry luggage too far. Our pet rabbit loved it, too. (If you have a pet, make the reservation by phone vs online, to make sure you're getting a room that allows pets.) The building itself is not the most quiet, there are gaps around the doors to the hallway. While it was peaceful most of the time, my husband was woken up at 4 am on one night by some rowdy people in the corridor. We loved our dinner at the Copper Room; the atmosphere was great, the food was good, and the prices were very reasonable. The pools were wonderful. The experience of swimming with a view of a mist-covered forest is unforgettable.",4,positive
data\ca\154931\183786\636766999.html,Harrison Hot Springs Resort &amp; Spa,"""The reason for going are the pools and the atmosphere.  It is very European feeling. There are all types of people there and no need to feel self conscious.  The staff is very nice and the setting is great!  The rooms in the old part (Main Hotel) are priced according to their amenities. There is no air conditioning in this part of the hotel but we have been in both summer and winter and have never needed it.  The decor is a bit dated but for all you get at $139 CAD, the deal is unbeatable.  Try booking a room anywhere else with even 1 pool at that price.  I don't know how they do it but as long as they do, we'll be back!!",5,positive
data\ca\154931\183786\636873967.html,Harrison Hot Springs Resort &amp; Spa,"""Here are my tips for the best experience at Harrison hot springs resort. I read many reviews before we arrived, there are so many negative ones so I had low expectations however we had a great time and would definitely recommend!\n\nWe stayed at the resort for my husband's birthday so I wanted our experience to be positive. We booked in a East tower superior room, this is the most expensive room they have minus the suite. The view of the lake was stunning from our room, we could lay in bed and look out down the lake, the room was huge with a separate sitting area, the patio was large with a table and two chairs for us to sit comfortably and the bed was very comfortable. The room had the wow factor for us except the bathroom which needs a serious update. If you like quiet this is the tower to book,or the west tower lake view, especially if there's a conference going on. I heard complaints about noise from other guests who stayed in the west tower pool view rooms and main hotel rooms.\n\nWe booked two massages at the spa which were wonderful. Here's a tip! Normally you cannot use the pools until 1pm the day you check in, however if you book spa treatments earlier then 1 you can go earlier. We booked massages at noon and arrived at 11:15 so had about 45 minutes to relax in the hot springs before our massages started.\n\nI had read mixed reviews about the Copper room so was hesitant to eat there for dinner. We decided to eat off property at Morgan's bistro which came recommended to us from friends. The food and service was amazing and well worth every penny! \n\nWhen I booked our stay, I mentioned that it was my husband's birthday and the booking agent told me they would do something special for him and have something in our room when we checked -in. Unfortunately nothing ever arrived, despite me following up 3 times. It was unfortunate as it's the little things like that that makes a special occasion even sweeter, but they took off the parking charge to make up for it.\n\nThe breakfast buffet was just ok for us. After tip it was $50 for the two of us to eat there and we thought the food was average. Waited half an hour at the omelette station, the line up was so long. We wouldn't recommend and wish we had eaten somewhere else for breakfast.\n\nAll and all we had a great time, I would definitely recommend splurging for an east tower superior room, you won't regret it! The hot spring pools were so relaxing and beautiful, it was a great trip!!",4,positive
data\ca\154931\183786\637085031.html,Harrison Hot Springs Resort &amp; Spa,"""I would give 5 out of 5 stars for the resort itself for ambience and atmosphere.  The hot pools were the highlight of the trip for us, coming in the off season for lake activities. They are great and it really is all about timing.  We managed to pick great times where there was no crowding and we had plenty of space to relax. The variety of food available in the various restaurants was good and the service was great no matter where we are.  You do have the typical breakfast buffet woes in the Lakeside Cafe that most of the food was only lukewarm.  Where the resort looses points for us is the accommodations themselves.  We were booked into the \u201Cheritage\u201D building.... but just call a spade as spade and name it old!  From the old building smell that left me with migraines, to the paper thin walls and hearing EVERYTHING going on in neighboring rooms, to the creaky floors and beds, the outdated and old bathrooms....  The beds were very uncomfortable and between them and the noise level it made for 2 very long and sleepless nights.  If we were to return to Harrison I would try one of the \u201Cnewer\u201D towers with a lakeside view to try and negate some of the noise levels coming from pools, conference rooms and the restaurant.",3,negative
data\ca\154931\183786\639825873.html,Harrison Hot Springs Resort &amp; Spa,"""The outdoor pools are always amazing, even if you are sitting in pouring rain, and the view of the mountains and gorgeous lake, in all its moods is unbelievable.  The all-inclusive breakfast is something to look forward to, especially the omelets.  The coffee could be improved.  The afternoon tea was a pleasant interlude in the afternoon and the staff throughout the building are so attentive and helpful.  Lawrence is my favourite waiter.  He seems to be a permanent fixture.  I always hate to leave.  Really appreciate the adults only pool.",5,positive
data\ca\154931\183786\639935231.html,Harrison Hot Springs Resort &amp; Spa,"""I stayed as a day guest at the Harrison Hot Springs Resort and Spa, and am quite angry at what I feel are sneaky business practices at the spa for offering me a product without telling me it would cost extra.\n\nMy partner and I had originally booked together a reflexology massage on Dec 12. When we arrived the next day, Dec 13, they offered us a couples room, which we accepted. Well, it turns out the couples room was actually more expensive than the original reflexology massage.\n\nNot only that, when I called back to ask for a refund, their response was that their supervisor would call back. They did not call back. I called back an hour later, and her supervisor said her manager would call back. The manager did not call back.\n\nI also asked the supervisor to provide me a refund,  but she told me only the manager could, and was not there (which sounds ridiculous to me, because the majority of visitors are from out of town; so does that mean all visitors would not be able to receive a refund on the spot?).\n\nWhen a business offers a customer something of immaterial value (in this case, a shared room instead of separate rooms), it should be told to the customer that this is an upgrade and cost extra (I feel this is like if a coffee shop asked if I wanted milk and sugar, but charged me a dollar for both when settling my bill). \n\nI don't even care that it is only a 10 dollar difference; the point was I came to have a relaxing experience, and which I was willing to pay a premium for; yet, this terrible experience ruined my the rest of my vacation.\n\nI could have stayed in Vancouver and gotten a foot massage for $40 AND a positive experience. Instead, I paid for an overpriced massage which greatly soured my vacation. \n\nOverall, a very negative experience at the Resort and Spa.\n\nIf I were to be forced to do this all over again, I would skip the spa, just use the pool, and demand an invoice for anything you pay for.",1,negative
data\ca\154931\183786\640136683.html,Harrison Hot Springs Resort &amp; Spa,"""Harrison is such a cute and quaint town. The Sasquatch-themed Christmas lights were very festive and fun. The resort and hot springs were lovely. We had an older room with a view of the roof, which was not ideal, but we had booked late and were happy to get in at all. The age of the resort is definitely showing and could definitely use some upgrades, especially based on the price point. The outdoor hot springs were amazing. That said, the little change area, where everyone checking out and in, uses to to get in and out of their bathers for the springs is tiny, has only one shower, no shampoo, conditioner, or soap, has only one bathroom and about 10 lockers. There were about 10 women in that tiny little area trying to change and find a place to leave their items. There are no lockers that can be locked, so leaving your purse and valuables can be a problem (we had checked out). This should seriously be looked at and upgraded. If you go to a resort of this magnitude, and have hot springs that people flock to, you need to have the facilities to manage incoming and outgoing.",3,negative
data\ca\154931\183786\640252967.html,Harrison Hot Springs Resort &amp; Spa,"""We were there overnight and the place was busy. It is overpriced for what they provide. The staff is very good and the pools are great. It was crowded so don't be surprised if someone is right beside you. A lot of drinking in the pool as well but kids have their own pool.",3,negative
data\ca\154931\183786\640426827.html,Harrison Hot Springs Resort &amp; Spa,"""We stayed at this resort for a quick couples get-away from a Sunday to Monday. Check-in was a bit hairy as a lot of people arrived all at once, so took about 20 minutes to be helped. Once at the front desk, the staff were quick and courteous. We stayed in a cabin and would HIGHLY recommend this - I cannot speak to the rest of the resort rooms. While the cabins may appear a bit more \""rustic\"" than the more modern rooms, they are well appointed, the bathrooms are new, and they are SO quiet! All we could hear was the sound of rain on the roof which was thoroughly relaxing. We slept so well and felt refreshed and recharged after such a quick escape - would highly recommend!\n\nThe pools were also very nice, although quite crowded (the hotel was sold out) and the \""quiet area\"" that clearly said \""no jumping, rough housing, etc\"" was filled with screaming kids doing just that. Resort staff took no notice and although walking through the area often, did nothing about it. It didn't really bother us, but it may have with other people. \n\nWe did not eat at the resort, but did enjoy the Christmas lights on the beach and had dinner at the Black Forest restaurant which was so-so. \n\nOverall the resort experience (in the cabins) was great and we would definitely go back.",4,positive
data\ca\154931\183786\642118280.html,Harrison Hot Springs Resort &amp; Spa,"""Had a great family time, there was eleven of us. Christmas dinner in the Copper Room was excellent. The kids loved the pools. A little upgrading throughout the hotel would be nice. \nThe games room and the gym were pretty pathetic. The equipment in the gym is old, only one treadmill was operational, and all the equipment should be upgraded. Several of the other guests in the gym felt the same way. The room is very small as well. The games room was a mess, the kids stayed away.",4,positive
data\ca\154931\183786\642447425.html,Harrison Hot Springs Resort &amp; Spa,"""Wehadawonderfultimeeverything  for the adult in you and many things for the children.  Breakfast buffet was superb. Restaurant meals were excellent.  Enjoyed everything. Great walks. Village also enjoyable.",5,positive
data\ca\154931\183786\642503200.html,Harrison Hot Springs Resort &amp; Spa,"""For around $400 CAD per night I would expect the place to have been refreshed and updated at least once this century. The carpet in the halls of a place that gets winter snows and all the grime and salt that goes with it, could be excused for not looking good; but in the rooms? The hotel is generally worn out and could use a complete lipstick job to freshen it up. \n\nThe separation of hot pools into swimming, kids and adults is a most excellent idea and really works well. The adult pool and indoor hot tub and pool are open late for those that like a little adult time. \n\nLike other places that charge to much, the valet carts are not for use unless you are prepared to pay a person to get your things. I did not see any of the valets move during our stay and others were grumpy about not being able to use carts.  This brings me to the next point. Parking costs extra and all of the parking close to entrance is reserved for valet which is double. To put parking in perspective, we had a shorter walk to the local pho restaurant than to our car.\n\nService checking in and out is atrocious. With only three computer stations we waited in line for about 35 minutes both checking in and checking out.\n\nLast but not least, the village of Harrison does not allow air B&B and the taxes for a nights stay at the resort amount to around $58 Canadian.\n\nDefinitely not worth $400\u002Fnight, but the only game in town.",3,negative
data\ca\154931\183786\642520826.html,Harrison Hot Springs Resort &amp; Spa,"""We have spent the last two Februarys staying for the weekend at The Harrison Hot Springs Resort & Spa. It is a great getaway, close to Vancouver but still feels like you really got out of town. This hotel is like stepping back in time. We always ask for a lake view room and the rooms are comfortable, clean and the beds are nice. We actually don't spend much time in the rooms so it's not a big deal for us. What we really love is throwing on our bathing suits, flip flops, terry towel robes and a go cup and head out to the hot pools. It's really fun that you can walk around the hotel like all the other guests in your robe on your way to and from the pools. The outside pools are so nice, warm and fun to sit and visit with friends or other guests.  You can then head back to your room, change into your dressy outfits and head for a blast into the past dinner at the Copper Room. It's right out of Dirty Dancing with a live band and dance floor. It's definitely worth trying out and it's a fun night. If you decide to venture out and go for a walk there are great restaurants for breakfast lunch and dinner along the boardwalk along with some great gift shops.",5,positive
data\ca\154931\183786\642723054.html,Harrison Hot Springs Resort &amp; Spa,"""This hotel is getting worse every year. The new owners are running this place and its reputation into the ground. You have to check out at 11 am and can\u2019t check in until 4 pm.\nAt 4 pm there is a 100 people lined up to check in and their rooms aren\u2019t ready. Lucky if you\u2019re checked in by 7 pm. The hallways are dirty and littered with garbage, the staff is unfriendly and doesn\u2019t care, mould, stained carpets, dirty windows, worn out rooms, rust and silverfish in bathrooms. The food is overpriced and substandard. The pools aren\u2019t maintained and cleaned like they used to be (found big hair balls floating in pools). The indoor hot pool was not even hot anymore. The Spa front attendant was rude and obviously had some place better to be. The Spa practitioners not interested and no where near professional which at $125 to $185 per treatment plus tip is grossly overpriced.\nWe\u2019ve been coming here for just about 20 years 3 to 4 times a year and purchasing spa services during every visit. \nWhen we first used come here it cost $70 to $90 per night and the experience was first class. Now we pay $300 to $350 per night for a room in need of renovation and the experience is not even mediocre.\nI think this will be our last time. \nGood bye to another BC icon.",1,negative
data\ca\154931\183786\644840091.html,Harrison Hot Springs Resort &amp; Spa,"""We booked well in advance - in October - for a single room for our family of four for two nights between Christmas and New Years. We had stayed in the older main part of the hotel and looked forward to staying in the east or west towers. We booked the Family Package which included a dinner and two breakfasts. When they called confused about dinner reservations and what meal options we were picking for Christmas dinner....I should've known. Our troubles - and that of many many others in line with me - began at check in. This is when you check in for a room you booked and they knew you were coming. We waited in line for 1hr just to check in - 6 stations at front desk but only 3 staffed. After repeated requests by me for our room, 3hrs later we got into a room. We and many others families were \""camped out\"" in the lobby areas with luggage waiting to \""check in\"" to rooms. The room in the east tower was clean but clearly needs an reno. I had to track down sufficient towels and bath robes for all. Check out was equally painful - again waiting in line to check out (or fill in form and drop keys). I did so to secure the measly $100 equivalent discount for my troubles (free parking and 10% discount on stay). First they tried to take 10% off AFTER taxes and it went downhill from there. Some front line staff were lovely - others were rude.  They were ill equipped and had no plan to get that many rooms cleared, cleaned and ready and their system, if they had one, wasn't working. I posted a curt comment to Twitter and they never replied.",1,negative
data\ca\154931\183786\644975495.html,Harrison Hot Springs Resort &amp; Spa,"""Recently spent a night and two days at the signature resort in this lovely lakeside community. Had a fantastic time and thoroughly enjoyed ourselves in the pools but wish the restaurants had more selections for vegans. Overall I would recommend a visit",4,positive
data\ca\154931\183786\645055024.html,Harrison Hot Springs Resort &amp; Spa,"""Absolutely terrible experience! I spent December 28 at the Harrison Hotsprings Resort with my family costing approxiamelty $400 for 1 night and me and father got severe eye infections from the adult only pool. We suspect it is because we put our heads under the water because neither my mom or girlfriend got and infection because there didn\u2019t get there hair wet. We called and spoke to the resort but they offered absolutely no support or compensation this it is absolutely disgraceful for a so called resort to be that unsanitary. I have worked as a lifeguard for 6 years and grew up around in and around the water and this is the first time something like this has ever happened.",1,negative
data\ca\154931\183786\645239818.html,Harrison Hot Springs Resort &amp; Spa,"""Went for our anual get away with our family. Such a great place to go for so many reasons.    Wonderful stay and as usual the hot springs worked their  magic and made for a very relaxing and healing holiday . Staff was very pleasant and accommodating.  Very busy at the time we went and will likely not choose this time to go again.  But next time We are definitely staying longer\uD83D\uDC9C.",5,positive
data\ca\154931\183786\645351891.html,Harrison Hot Springs Resort &amp; Spa,"""This is our 3rd time to stay at this hotel. Harrison is always a good choice for a quick getaway.  We always enjoy just soaking in the tub and let the healing waters from the hot springs do its work. The hotel is old. We stayed at the second floor and we can hear people\u2019s steps \u002F creaking floors from outside of our room. They serve afternoon tea between 4-4:30 pm. Nothing fancy but it\u2019s a nice touch.  There was a private function\u002Fconvention ongoing during our stay so there was a lot of people milling around the lobby area. Otherwise, it was a relaxing stay and will most definitely be back. ",4,positive
data\ca\154931\183786\64639165.html,Harrison Hot Springs Resort &amp; Spa,"""Harrison Hot Springs Resort and Spa is the only reason we visit Harrison.  The service is always top-notch, the staff are pleasant and friendly, the food is always good and the ambience is wonderful.  The Copper Room is a must.  A great get-away from the every-day.",4,positive
data\ca\154931\183786\647199397.html,Harrison Hot Springs Resort &amp; Spa,"""We haven't visited Harrison in decades and while would definitely visit and stay here again, there are a few things that are good to know for first timers.  The 'cheaper' room we were in was definitely below what we expected for the price.  Next time we would go for the higher quality room.  Hot spring pools was great, give yourself time to enjoy.  There is an adult pool and family pool areas, hotel provides robes which is awesome.  For the adult pool, you can tell those who have been there before.  Bring your flip flops, some had small coolers, bring your own adult pool safe cups - many had mega huge insulated mugs and adult beverages aren't an issue.  Everything was great except our room was just dingy, a bit aromatic and not particularly sound proof.",4,positive
data\ca\154931\183786\647263484.html,Harrison Hot Springs Resort &amp; Spa,"""This was our first time to Harrison Hot Springs so we thought it would be nice to stay at the HHS Resort & Spa.\n\nIf you are a guest of the hotel, parking is $10 a day and payable at check-in. The people at the front desk, concierge, gift shop, and housekeeping were very professional and helpful.\n\nOur room was on the second floor of the West Wing, overlooking the lake. The room had a large walk-in closet, nice bathroom, and two queen beds.\n\nThe town was pretty dead at the end of November but the hotel was pretty busy with holiday parties.\n\nHHS is pretty small so anywhere you stay will be close to everything but the HHS Resort & Spa owns the hot springs rights so they are the only hotel with hot springs pools. \n\nThere is a public hot springs pool in town but it's not the same as going from your hotel room in robes to one of the many hot spring pools available.\n\nThere are three pools outside and two indoor pools with varying temperatures. Having been to the hot springs in Japan, we found their hottest pool (40 degrees Celsius) was still relatively cool and although we enjoyed it, we found the size and layout of the pool to be disappointing.\n\nI really enjoyed the lap pool. No one else was there so it was quiet.\n\nThe other pools got very full and very loud at night so I'm thankful we did not have a room overlooking the pool.\n\nOverall, it was a nice experience but with other hot springs in BC, I don't think we would go back to HHS any time soon. If we do go back, it will likely be during the warmer months.",4,positive
data\ca\154931\183786\64737319.html,Harrison Hot Springs Resort &amp; Spa,"""Great place to go and have a relaxing time.  We go to Harrison Hot Springs every\nyear for a few days, just to get away from the business of life.  They have great food\nin their restaurents, fine dining and great breakfast buffet.  Good place for a family with\nsmall kids, as there is a big pool that they keep nice and warm (not too cold), as well as the outdoor pools.  We just love this place!!  I would highly recommend this hotel.\nIf you like more the newer side of things, stay in the Tower part of the hotel.\nI can't say enough of this hotel.  You've got to experience the hot tubs with the natural healing waters that come up from the earth.",5,positive
